HL_to_IME,HL_to_JL,IME_to_JL,IME_to_LN,JL_to_LN,IME_to_SD,LN_to_JB
734.866455,1394.0233,-1859.069525,4952.9907,1650.9969,2739.565691,2159.685268
734.866455,1394.0233,-1859.069525,4952.9907,1650.9969,2739.565691,2159.685268
734.866455,1394.0233,-1859.069525,4952.9907,1650.9969,2739.565691,2159.685268
734.866455,1394.0233,-1859.069525,4952.9907,1650.9969,2739.565691,2159.685268
823.8125083,1394.0233,-1859.069525,5241.1577,1747.0526,2739.565691,2159.685268
859.2887651,1761.073,-2348.566991,5241.1577,1747.0526,2739.565691,2266.56635
859.2887651,1761.073,-2348.566991,5241.1577,1747.0526,2739.565691,2266.56635
859.2887651,1761.073,-2348.566991,5269.8435,1756.6145,2739.565691,2266.56635
823.8125083,1908.3177,-2544.932546,5269.8435,1756.6145,2739.565691,2266.56635
823.8125083,1908.3177,-2544.932546,5241.1577,1747.0526,3001.271472,2266.56635
734.866455,1761.073,-2348.566991,4952.9907,1650.9969,3001.271472,2266.56635
734.866455,1761.073,-2348.566991,4952.9907,1650.9969,3001.271472,2159.685268
734.866455,1761.073,-2348.566991,5241.1577,1747.0526,3001.271472,2159.685268
734.866455,1908.3177,-2544.932546,5241.1577,1747.0526,3001.271472,2159.685268
823.8125083,1908.3177,-2544.932546,5241.1577,1747.0526,2739.565691,2266.56635
823.8125083,1908.3177,-2544.932546,5269.8435,1756.6145,2901.371784,2392.337081
859.2887651,1908.3177,-2544.932546,5269.8435,1756.6145,2901.371784,2392.337081
859.2887651,1908.3177,-2544.932546,5269.8435,1756.6145,2901.371784,2392.337081
859.2887651,1908.3177,-2544.932546,5269.8435,1756.6145,2901.371784,2392.337081
859.2887651,1908.3177,-2544.932546,5269.8435,1756.6145,2901.371784,2392.337081
859.2887651,1761.073,-2348.566991,5241.1577,1747.0526,2739.565691,2392.337081
823.8125083,1761.073,-2348.566991,4952.9907,1650.9969,2739.565691,2392.337081
823.8125083,1394.0233,-1859.069525,4952.9907,1650.9969,2739.565691,2392.337081
735.4808773,1382.1138,-1843.186935,4912.6451,1637.5484,2756.232363,2247.434586
735.4808773,1382.1138,-1843.186935,4912.6451,1637.5484,2756.232363,2134.141418
735.4808773,1382.1138,-1843.186935,4912.6451,1637.5484,2756.232363,2134.141418
735.4808773,1382.1138,-1843.186935,4912.6451,1637.5484,2756.232363,2134.141418
735.4808773,1382.1138,-1843.186935,4912.6451,1637.5484,2756.232363,2134.141418
824.8830607,1382.1138,-1843.186935,5198.3808,1732.7936,2756.232363,2134.141418
860.5630464,1752.5075,-2337.144021,5198.3808,1732.7936,2756.232363,2247.434586
860.5630464,1752.5075,-2337.144021,5198.3808,1732.7936,2756.232363,2247.434586
860.5630464,1752.5075,-2337.144021,5226.7292,1742.2431,2756.232363,2247.434586
824.8830607,1900.9685,-2535.131531,5226.7292,1742.2431,2756.232363,2247.434586
824.8830607,1900.9685,-2535.131531,5198.3808,1732.7936,3012.755577,2247.434586
735.4808773,1752.5075,-2337.144021,4912.6451,1637.5484,3012.755577,2247.434586
735.4808773,1752.5075,-2337.144021,4912.6451,1637.5484,3012.755577,2134.141418
735.4808773,1752.5075,-2337.144021,5198.3808,1732.7936,3012.755577,2134.141418
735.4808773,1900.9685,-2535.131531,5198.3808,1732.7936,3012.755577,2134.141418
824.8830607,1900.9685,-2535.131531,5198.3808,1732.7936,2756.232363,2247.434586
824.8830607,1900.9685,-2535.131531,5226.7292,1742.2431,2914.767153,2380.009763
860.5630464,1900.9685,-2535.131531,5226.7292,1742.2431,2914.767153,2380.009763
860.5630464,1900.9685,-2535.131531,5226.7292,1742.2431,2914.767153,2380.009763
860.5630464,1900.9685,-2535.131531,5226.7292,1742.2431,2914.767153,2380.009763
860.5630464,1900.9685,-2535.131531,5226.7292,1742.2431,2914.767153,2380.009763
860.5630464,1752.5075,-2337.144021,5198.3808,1732.7936,2756.232363,2380.009763
824.8830607,1752.5075,-2337.144021,4912.6451,1637.5484,2756.232363,2380.009763
824.8830607,1382.1138,-1843.186935,4912.6451,1637.5484,2756.232363,2380.009763
733.0039906,1373.7556,-1832.040424,4892.712,1630.904,2761.997555,2230.915555
733.0039906,1373.7556,-1832.040424,4892.712,1630.904,2761.997555,2112.230954
733.0039906,1373.7556,-1832.040424,4892.712,1630.904,2761.997555,2112.230954
733.0039906,1373.7556,-1832.040424,4892.712,1630.904,2761.997555,2112.230954
733.0039906,1373.7556,-1832.040424,4892.712,1630.904,2761.997555,2112.230954
824.0731876,1373.7556,-1832.040424,5186.6773,1728.8924,2761.997555,2112.230954
860.4977526,1752.0786,-2336.572024,5186.6773,1728.8924,2761.997555,2230.915555
860.4977526,1752.0786,-2336.572024,5186.6773,1728.8924,2761.997555,2230.915555
860.4977526,1752.0786,-2336.572024,5216.1677,1738.7226,2761.997555,2230.915555
824.0731876,1903.4234,-2538.405455,5216.1677,1738.7226,2761.997555,2230.915555
824.0731876,1903.4234,-2538.405455,5186.6773,1728.8924,3031.509736,2230.915555
733.0039906,1752.0786,-2336.572024,4892.712,1630.904,3031.509736,2230.915555
733.0039906,1752.0786,-2336.572024,4892.712,1630.904,3031.509736,2112.230954
733.0039906,1752.0786,-2336.572024,5186.6773,1728.8924,3031.509736,2112.230954
733.0039906,1903.4234,-2538.405455,5186.6773,1728.8924,3031.509736,2112.230954
824.0731876,1903.4234,-2538.405455,5186.6773,1728.8924,2761.997555,2230.915555
824.0731876,1903.4234,-2538.405455,5216.1677,1738.7226,2928.731147,2369.212067
860.4977526,1903.4234,-2538.405455,5216.1677,1738.7226,2928.731147,2369.212067
860.4977526,1903.4234,-2538.405455,5216.1677,1738.7226,2928.731147,2369.212067
860.4977526,1903.4234,-2538.405455,5216.1677,1738.7226,2928.731147,2369.212067
860.4977526,1903.4234,-2538.405455,5216.1677,1738.7226,2928.731147,2369.212067
860.4977526,1752.0786,-2336.572024,5186.6773,1728.8924,2761.997555,2369.212067
824.0731876,1752.0786,-2336.572024,4892.712,1630.904,2761.997555,2369.212067
824.0731876,1373.7556,-1832.040424,4892.712,1630.904,2761.997555,2369.212067
736.6811344,1386.4437,-1848.96135,4904.7687,1634.9229,2772.455923,2238.29587
736.6811344,1386.4437,-1848.96135,4904.7687,1634.9229,2772.455923,2118.691988
736.6811344,1386.4437,-1848.96135,4904.7687,1634.9229,2772.455923,2118.691988
736.6811344,1386.4437,-1848.96135,4904.7687,1634.9229,2772.455923,2118.691988
736.6811344,1386.4437,-1848.96135,4904.7687,1634.9229,2772.455923,2118.691988
828.1105091,1386.4437,-1848.96135,5211.8461,1737.282,2772.455923,2118.691988
864.6959516,1771.3567,-2362.281241,5211.8461,1737.282,2772.455923,2238.29587
864.6959516,1771.3567,-2362.281241,5211.8461,1737.282,2772.455923,2238.29587
864.6959516,1771.3567,-2362.281241,5243.1561,1747.7187,2772.455923,2238.29587
828.1105091,1925.0982,-2567.310951,5243.1561,1747.7187,2772.455923,2238.29587
828.1105091,1925.0982,-2567.310951,5211.8461,1737.282,3038.097839,2238.29587
736.6811344,1771.3567,-2362.281241,4904.7687,1634.9229,3038.097839,2238.29587
736.6811344,1771.3567,-2362.281241,4904.7687,1634.9229,3038.097839,2118.691988
736.6811344,1771.3567,-2362.281241,5211.8461,1737.282,3038.097839,2118.691988
736.6811344,1925.0982,-2567.310951,5211.8461,1737.282,3038.097839,2118.691988
828.1105091,1925.0982,-2567.310951,5211.8461,1737.282,2772.455923,2238.29587
828.1105091,1925.0982,-2567.310951,5243.1561,1747.7187,2936.746554,2377.567911
864.6959516,1925.0982,-2567.310951,5243.1561,1747.7187,2936.746554,2377.567911
864.6959516,1925.0982,-2567.310951,5243.1561,1747.7187,2936.746554,2377.567911
864.6959516,1925.0982,-2567.310951,5243.1561,1747.7187,2936.746554,2377.567911
864.6959516,1925.0982,-2567.310951,5243.1561,1747.7187,2936.746554,2377.567911
864.6959516,1771.3567,-2362.281241,5211.8461,1737.282,2772.455923,2377.567911
828.1105091,1771.3567,-2362.281241,4904.7687,1634.9229,2772.455923,2377.567911
828.1105091,1386.4437,-1848.96135,4904.7687,1634.9229,2772.455923,2377.567911
738.9663584,1414.5384,-1886.428356,4932.1055,1644.0352,2769.22756,2261.213131
738.9663584,1414.5384,-1886.428356,4932.1055,1644.0352,2769.22756,2141.469349
738.9663584,1414.5384,-1886.428356,4932.1055,1644.0352,2769.22756,2141.469349
738.9663584,1414.5384,-1886.428356,4932.1055,1644.0352,2769.22756,2141.469349
738.9663584,1414.5384,-1886.428356,4932.1055,1644.0352,2769.22756,2141.469349
831.2720429,1414.5384,-1886.428356,5239.8028,1746.6009,2769.22756,2141.469349
868.2488931,1796.4557,-2395.753333,5239.8028,1746.6009,2769.22756,2261.213131
868.2488931,1796.4557,-2395.753333,5239.8028,1746.6009,2769.22756,2261.213131
868.2488931,1796.4557,-2395.753333,5271.1989,1757.0663,2769.22756,2261.213131
831.2720429,1949.1078,-2599.330107,5271.1989,1757.0663,2769.22756,2261.213131
831.2720429,1949.1078,-2599.330107,5239.8028,1746.6009,3026.170193,2261.213131
738.9663584,1796.4557,-2395.753333,4932.1055,1644.0352,3026.170193,2261.213131
738.9663584,1796.4557,-2395.753333,4932.1055,1644.0352,3026.170193,2141.469349
738.9663584,1796.4557,-2395.753333,5239.8028,1746.6009,3026.170193,2141.469349
738.9663584,1949.1078,-2599.330107,5239.8028,1746.6009,3026.170193,2141.469349
831.2720429,1949.1078,-2599.330107,5239.8028,1746.6009,2769.22756,2261.213131
831.2720429,1949.1078,-2599.330107,5271.1989,1757.0663,2928.027091,2400.633641
868.2488931,1949.1078,-2599.330107,5271.1989,1757.0663,2928.027091,2400.633641
868.2488931,1949.1078,-2599.330107,5271.1989,1757.0663,2928.027091,2400.633641
868.2488931,1949.1078,-2599.330107,5271.1989,1757.0663,2928.027091,2400.633641
868.2488931,1949.1078,-2599.330107,5271.1989,1757.0663,2928.027091,2400.633641
868.2488931,1796.4557,-2395.753333,5239.8028,1746.6009,2769.22756,2400.633641
831.2720429,1796.4557,-2395.753333,4932.1055,1644.0352,2769.22756,2400.633641
831.2720429,1414.5384,-1886.428356,4932.1055,1644.0352,2769.22756,2400.633641
739.6070173,1422.6671,-1897.268868,4943.4148,1647.8049,2753.105865,2275.859259
739.6070173,1422.6671,-1897.268868,4943.4148,1647.8049,2753.105865,2153.421276
739.6070173,1422.6671,-1897.268868,4943.4148,1647.8049,2753.105865,2153.421276
739.6070173,1422.6671,-1897.268868,4943.4148,1647.8049,2753.105865,2153.421276
739.6070173,1422.6671,-1897.268868,4943.4148,1647.8049,2753.105865,2153.421276
832.431916,1422.6671,-1897.268868,5250.3554,1750.1185,2753.105865,2153.421276
869.6406715,1793.7899,-2392.198231,5250.3554,1750.1185,2753.105865,2275.859259
869.6406715,1793.7899,-2392.198231,5250.3554,1750.1185,2753.105865,2275.859259
869.6406715,1793.7899,-2392.198231,5281.6465,1760.5488,2753.105865,2275.859259
832.431916,1942.516,-2590.539354,5281.6465,1760.5488,2753.105865,2275.859259
832.431916,1942.516,-2590.539354,5250.3554,1750.1185,3023.517754,2275.859259
739.6070173,1793.7899,-2392.198231,4943.4148,1647.8049,3023.517754,2275.859259
739.6070173,1793.7899,-2392.198231,4943.4148,1647.8049,3023.517754,2153.421276
739.6070173,1793.7899,-2392.198231,5250.3554,1750.1185,3023.517754,2153.421276
739.6070173,1942.516,-2590.539354,5250.3554,1750.1185,3023.517754,2153.421276
832.431916,1942.516,-2590.539354,5250.3554,1750.1185,2753.105865,2275.859259
832.431916,1942.516,-2590.539354,5281.6465,1760.5488,2920.407365,2418.138824
869.6406715,1942.516,-2590.539354,5281.6465,1760.5488,2920.407365,2418.138824
869.6406715,1942.516,-2590.539354,5281.6465,1760.5488,2920.407365,2418.138824
869.6406715,1942.516,-2590.539354,5281.6465,1760.5488,2920.407365,2418.138824
869.6406715,1942.516,-2590.539354,5281.6465,1760.5488,2920.407365,2418.138824
869.6406715,1793.7899,-2392.198231,5250.3554,1750.1185,2753.105865,2418.138824
832.431916,1793.7899,-2392.198231,4943.4148,1647.8049,2753.105865,2418.138824
832.431916,1422.6671,-1897.268868,4943.4148,1647.8049,2753.105865,2418.138824
741.6251748,1429.5424,-1906.437701,4942.4417,1647.4806,2736.028316,2314.138697
741.6251748,1429.5424,-1906.437701,4942.4417,1647.4806,2736.028316,2191.386328
741.6251748,1429.5424,-1906.437701,4942.4417,1647.4806,2736.028316,2191.386328
741.6251748,1429.5424,-1906.437701,4942.4417,1647.4806,2736.028316,2191.386328
741.6251748,1429.5424,-1906.437701,4942.4417,1647.4806,2736.028316,2191.386328
833.679469,1429.5424,-1906.437701,5259.1529,1753.051,2736.028316,2191.386328
870.5440313,1798.9561,-2399.087912,5259.1529,1753.051,2736.028316,2314.138697
870.5440313,1798.9561,-2399.087912,5259.1529,1753.051,2736.028316,2314.138697
870.5440313,1798.9561,-2399.087912,5291.7997,1763.9332,2736.028316,2314.138697
833.679469,1947.0607,-2596.600115,5291.7997,1763.9332,2736.028316,2314.138697
833.679469,1947.0607,-2596.600115,5259.1529,1753.051,3023.710881,2314.138697
741.6251748,1798.9561,-2399.087912,4942.4417,1647.4806,3023.710881,2314.138697
741.6251748,1798.9561,-2399.087912,4942.4417,1647.4806,3023.710881,2191.386328
741.6251748,1798.9561,-2399.087912,5259.1529,1753.051,3023.710881,2191.386328
741.6251748,1947.0607,-2596.600115,5259.1529,1753.051,3023.710881,2191.386328
833.679469,1947.0607,-2596.600115,5259.1529,1753.051,2736.028316,2314.138697
833.679469,1947.0607,-2596.600115,5291.7997,1763.9332,2914.231291,2456.75189
870.5440313,1947.0607,-2596.600115,5291.7997,1763.9332,2914.231291,2456.75189
870.5440313,1947.0607,-2596.600115,5291.7997,1763.9332,2914.231291,2456.75189
870.5440313,1947.0607,-2596.600115,5291.7997,1763.9332,2914.231291,2456.75189
870.5440313,1947.0607,-2596.600115,5291.7997,1763.9332,2914.231291,2456.75189
870.5440313,1798.9561,-2399.087912,5259.1529,1753.051,2736.028316,2456.75189
833.679469,1798.9561,-2399.087912,4942.4417,1647.4806,2736.028316,2456.75189
833.679469,1429.5424,-1906.437701,4942.4417,1647.4806,2736.028316,2456.75189
739.6782257,1434.7058,-1913.323678,4972.2515,1657.4172,2740.663975,2366.918998
739.6782257,1434.7058,-1913.323678,4972.2515,1657.4172,2740.663975,2243.782625
739.6782257,1434.7058,-1913.323678,4972.2515,1657.4172,2740.663975,2243.782625
739.6782257,1434.7058,-1913.323678,4972.2515,1657.4172,2740.663975,2243.782625
739.6782257,1434.7058,-1913.323678,4972.2515,1657.4172,2740.663975,2243.782625
833.4125809,1434.7058,-1913.323678,5283.4503,1761.1501,2740.663975,2243.782625
871.0275497,1811.4766,-2415.785259,5283.4503,1761.1501,2740.663975,2366.918998
871.0275497,1811.4766,-2415.785259,5283.4503,1761.1501,2740.663975,2366.918998
871.0275497,1811.4766,-2415.785259,5315.3323,1771.7774,2740.663975,2366.918998
833.4125809,1962.2569,-2616.865829,5315.3323,1771.7774,2740.663975,2366.918998
833.4125809,1962.2569,-2616.865829,5283.4503,1761.1501,3023.746804,2366.918998
739.6782257,1811.4766,-2415.785259,4972.2515,1657.4172,3023.746804,2366.918998
739.6782257,1811.4766,-2415.785259,4972.2515,1657.4172,3023.746804,2243.782625
739.6782257,1811.4766,-2415.785259,5283.4503,1761.1501,3023.746804,2243.782625
739.6782257,1962.2569,-2616.865829,5283.4503,1761.1501,3023.746804,2243.782625
833.4125809,1962.2569,-2616.865829,5283.4503,1761.1501,2740.663975,2366.918998
833.4125809,1962.2569,-2616.865829,5315.3323,1771.7774,2915.963538,2509.939687
871.0275497,1962.2569,-2616.865829,5315.3323,1771.7774,2915.963538,2509.939687
871.0275497,1962.2569,-2616.865829,5315.3323,1771.7774,2915.963538,2509.939687
871.0275497,1962.2569,-2616.865829,5315.3323,1771.7774,2915.963538,2509.939687
871.0275497,1962.2569,-2616.865829,5315.3323,1771.7774,2915.963538,2509.939687
871.0275497,1811.4766,-2415.785259,5283.4503,1761.1501,2740.663975,2509.939687
833.4125809,1811.4766,-2415.785259,4972.2515,1657.4172,2740.663975,2509.939687
833.4125809,1434.7058,-1913.323678,4972.2515,1657.4172,2740.663975,2509.939687
738.8157669,1432.372,-1910.211265,5002.9827,1667.6609,2746.594608,2388.635179
738.8157669,1432.372,-1910.211265,5002.9827,1667.6609,2746.594608,2269.223436
738.8157669,1432.372,-1910.211265,5002.9827,1667.6609,2746.594608,2269.223436
738.8157669,1432.372,-1910.211265,5002.9827,1667.6609,2746.594608,2269.223436
738.8157669,1432.372,-1910.211265,5002.9827,1667.6609,2746.594608,2269.223436
836.9610719,1432.372,-1910.211265,5328.4949,1776.165,2746.594608,2269.223436
876.5462105,1826.74,-2436.140522,5328.4949,1776.165,2746.594608,2388.635179
876.5462105,1826.74,-2436.140522,5328.4949,1776.165,2746.594608,2388.635179
876.5462105,1826.74,-2436.140522,5362.3631,1787.4544,2746.594608,2388.635179
836.9610719,1983.9204,-2645.756217,5362.3631,1787.4544,2746.594608,2388.635179
836.9610719,1983.9204,-2645.756217,5328.4949,1776.165,3029.733025,2388.635179
738.8157669,1826.74,-2436.140522,5002.9827,1667.6609,3029.733025,2388.635179
738.8157669,1826.74,-2436.140522,5002.9827,1667.6609,3029.733025,2269.223436
738.8157669,1826.74,-2436.140522,5328.4949,1776.165,3029.733025,2269.223436
738.8157669,1983.9204,-2645.756217,5328.4949,1776.165,3029.733025,2269.223436
836.9610719,1983.9204,-2645.756217,5328.4949,1776.165,2746.594608,2388.635179
836.9610719,1983.9204,-2645.756217,5362.3631,1787.4544,2921.929258,2527.703327
876.5462105,1983.9204,-2645.756217,5362.3631,1787.4544,2921.929258,2527.703327
876.5462105,1983.9204,-2645.756217,5362.3631,1787.4544,2921.929258,2527.703327
876.5462105,1983.9204,-2645.756217,5362.3631,1787.4544,2921.929258,2527.703327
876.5462105,1983.9204,-2645.756217,5362.3631,1787.4544,2921.929258,2527.703327
876.5462105,1826.74,-2436.140522,5328.4949,1776.165,2746.594608,2527.703327
836.9610719,1826.74,-2436.140522,5002.9827,1667.6609,2746.594608,2527.703327
836.9610719,1432.372,-1910.211265,5002.9827,1667.6609,2746.594608,2527.703327
745.6331027,1443.0721,-1924.481011,5058.4673,1686.1558,2754.446115,2384.897924
745.6331027,1443.0721,-1924.481011,5058.4673,1686.1558,2754.446115,2261.364817
745.6331027,1443.0721,-1924.481011,5058.4673,1686.1558,2754.446115,2261.364817
745.6331027,1443.0721,-1924.481011,5058.4673,1686.1558,2754.446115,2261.364817
745.6331027,1443.0721,-1924.481011,5058.4673,1686.1558,2754.446115,2261.364817
845.9268894,1443.0721,-1924.481011,5394.8953,1798.2984,2754.446115,2261.364817
886.4716566,1848.7926,-2465.549798,5394.8953,1798.2984,2754.446115,2384.897924
886.4716566,1848.7926,-2465.549798,5394.8953,1798.2984,2754.446115,2384.897924
886.4716566,1848.7926,-2465.549798,5430.2783,1810.0928,2754.446115,2384.897924
845.9268894,2010.1018,-2680.671703,5430.2783,1810.0928,2754.446115,2384.897924
845.9268894,2010.1018,-2680.671703,5394.8953,1798.2984,3029.988591,2384.897924
745.6331027,1848.7926,-2465.549798,5058.4673,1686.1558,3029.988591,2384.897924
745.6331027,1848.7926,-2465.549798,5058.4673,1686.1558,3029.988591,2261.364817
745.6331027,1848.7926,-2465.549798,5394.8953,1798.2984,3029.988591,2261.364817
745.6331027,2010.1018,-2680.671703,5394.8953,1798.2984,3029.988591,2261.364817
845.9268894,2010.1018,-2680.671703,5394.8953,1798.2984,2754.446115,2384.897924
845.9268894,2010.1018,-2680.671703,5430.2783,1810.0928,2924.986108,2528.339625
886.4716566,2010.1018,-2680.671703,5430.2783,1810.0928,2924.986108,2528.339625
886.4716566,2010.1018,-2680.671703,5430.2783,1810.0928,2924.986108,2528.339625
886.4716566,2010.1018,-2680.671703,5430.2783,1810.0928,2924.986108,2528.339625
886.4716566,2010.1018,-2680.671703,5430.2783,1810.0928,2924.986108,2528.339625
886.4716566,1848.7926,-2465.549798,5394.8953,1798.2984,2754.446115,2528.339625
845.9268894,1848.7926,-2465.549798,5058.4673,1686.1558,2754.446115,2528.339625
845.9268894,1443.0721,-1924.481011,5058.4673,1686.1558,2754.446115,2528.339625
752.9488593,1464.1934,-1952.648265,5133.8453,1711.2818,2769.052378,2382.367402
752.9488593,1464.1934,-1952.648265,5133.8453,1711.2818,2769.052378,2260.117756
752.9488593,1464.1934,-1952.648265,5133.8453,1711.2818,2769.052378,2260.117756
752.9488593,1464.1934,-1952.648265,5133.8453,1711.2818,2769.052378,2260.117756
752.9488593,1464.1934,-1952.648265,5133.8453,1711.2818,2769.052378,2260.117756
850.3816156,1464.1934,-1952.648265,5463.7395,1821.2465,2769.052378,2260.117756
889.6484938,1871.1281,-2495.336442,5463.7395,1821.2465,2769.052378,2382.367402
889.6484938,1871.1281,-2495.336442,5463.7395,1821.2465,2769.052378,2382.367402
889.6484938,1871.1281,-2495.336442,5498.2158,1832.7386,2769.052378,2382.367402
850.3816156,2032.8789,-2711.047313,5498.2158,1832.7386,2769.052378,2382.367402
850.3816156,2032.8789,-2711.047313,5463.7395,1821.2465,3038.264626,2382.367402
752.9488593,1871.1281,-2495.336442,5133.8453,1711.2818,3038.264626,2382.367402
752.9488593,1871.1281,-2495.336442,5133.8453,1711.2818,3038.264626,2260.117756
752.9488593,1871.1281,-2495.336442,5463.7395,1821.2465,3038.264626,2260.117756
752.9488593,2032.8789,-2711.047313,5463.7395,1821.2465,3038.264626,2260.117756
850.3816156,2032.8789,-2711.047313,5463.7395,1821.2465,2769.052378,2382.367402
850.3816156,2032.8789,-2711.047313,5498.2158,1832.7386,2935.596649,2524.44711
889.6484938,2032.8789,-2711.047313,5498.2158,1832.7386,2935.596649,2524.44711
889.6484938,2032.8789,-2711.047313,5498.2158,1832.7386,2935.596649,2524.44711
889.6484938,2032.8789,-2711.047313,5498.2158,1832.7386,2935.596649,2524.44711
889.6484938,2032.8789,-2711.047313,5498.2158,1832.7386,2935.596649,2524.44711
889.6484938,1871.1281,-2495.336442,5463.7395,1821.2465,2769.052378,2524.44711
850.3816156,1871.1281,-2495.336442,5133.8453,1711.2818,2769.052378,2524.44711
850.3816156,1464.1934,-1952.648265,5133.8453,1711.2818,2769.052378,2524.44711
754.148717,1488.6878,-1985.314014,5162.4299,1720.81,2760.070598,2371.627492
754.148717,1488.6878,-1985.314014,5162.4299,1720.81,2760.070598,2254.659763
754.148717,1488.6878,-1985.314014,5162.4299,1720.81,2760.070598,2254.659763
754.148717,1488.6878,-1985.314014,5162.4299,1720.81,2760.070598,2254.659763
754.148717,1488.6878,-1985.314014,5162.4299,1720.81,2760.070598,2254.659763
848.5802273,1488.6878,-1985.314014,5485.1124,1828.3708,2760.070598,2254.659763
886.5065855,1888.5665,-2518.592263,5485.1124,1828.3708,2760.070598,2371.627492
886.5065855,1888.5665,-2518.592263,5485.1124,1828.3708,2760.070598,2371.627492
886.5065855,1888.5665,-2518.592263,5518.5879,1839.5293,2760.070598,2371.627492
848.5802273,2047.751,-2730.880769,5518.5879,1839.5293,2760.070598,2371.627492
848.5802273,2047.751,-2730.880769,5485.1124,1828.3708,3028.124997,2371.627492
754.148717,1888.5665,-2518.592263,5162.4299,1720.81,3028.124997,2371.627492
754.148717,1888.5665,-2518.592263,5162.4299,1720.81,3028.124997,2254.659763
754.148717,1888.5665,-2518.592263,5485.1124,1828.3708,3028.124997,2254.659763
754.148717,2047.751,-2730.880769,5485.1124,1828.3708,3028.124997,2254.659763
848.5802273,2047.751,-2730.880769,5485.1124,1828.3708,2760.070598,2371.627492
848.5802273,2047.751,-2730.880769,5518.5879,1839.5293,2925.884021,2508.102077
886.5065855,2047.751,-2730.880769,5518.5879,1839.5293,2925.884021,2508.102077
886.5065855,2047.751,-2730.880769,5518.5879,1839.5293,2925.884021,2508.102077
886.5065855,2047.751,-2730.880769,5518.5879,1839.5293,2925.884021,2508.102077
886.5065855,2047.751,-2730.880769,5518.5879,1839.5293,2925.884021,2508.102077
886.5065855,1888.5665,-2518.592263,5485.1124,1828.3708,2760.070598,2508.102077
848.5802273,1888.5665,-2518.592263,5162.4299,1720.81,2760.070598,2508.102077
848.5802273,1488.6878,-1985.314014,5162.4299,1720.81,2760.070598,2508.102077
753.7525543,1493.412,-1991.614298,5155.8348,1718.6116,2738.083274,2350.389228
753.7525543,1493.412,-1991.614298,5155.8348,1718.6116,2738.083274,2241.021051
753.7525543,1493.412,-1991.614298,5155.8348,1718.6116,2738.083274,2241.021051
753.7525543,1493.412,-1991.614298,5155.8348,1718.6116,2738.083274,2241.021051
753.7525543,1493.412,-1991.614298,5155.8348,1718.6116,2738.083274,2241.021051
846.3906333,1493.412,-1991.614298,5462.2461,1820.7487,2738.083274,2241.021051
883.5159476,1876.0386,-2501.885072,5462.2461,1820.7487,2738.083274,2350.389228
883.5159476,1876.0386,-2501.885072,5462.2461,1820.7487,2738.083274,2350.389228
883.5159476,1876.0386,-2501.885072,5493.4637,1831.1546,2738.083274,2350.389228
846.3906333,2028.9486,-2705.805831,5493.4637,1831.1546,2738.083274,2350.389228
846.3906333,2028.9486,-2705.805831,5462.2461,1820.7487,3008.568876,2350.389228
753.7525543,1876.0386,-2501.885072,5155.8348,1718.6116,3008.568876,2350.389228
753.7525543,1876.0386,-2501.885072,5155.8348,1718.6116,3008.568876,2241.021051
753.7525543,1876.0386,-2501.885072,5462.2461,1820.7487,3008.568876,2241.021051
753.7525543,2028.9486,-2705.805831,5462.2461,1820.7487,3008.568876,2241.021051
846.3906333,2028.9486,-2705.805831,5462.2461,1820.7487,2738.083274,2350.389228
846.3906333,2028.9486,-2705.805831,5493.4637,1831.1546,2905.431304,2478.79924
883.5159476,2028.9486,-2705.805831,5493.4637,1831.1546,2905.431304,2478.79924
883.5159476,2028.9486,-2705.805831,5493.4637,1831.1546,2905.431304,2478.79924
883.5159476,2028.9486,-2705.805831,5493.4637,1831.1546,2905.431304,2478.79924
883.5159476,2028.9486,-2705.805831,5493.4637,1831.1546,2905.431304,2478.79924
883.5159476,1876.0386,-2501.885072,5462.2461,1820.7487,2738.083274,2478.79924
846.3906333,1876.0386,-2501.885072,5155.8348,1718.6116,2738.083274,2478.79924
846.3906333,1493.412,-1991.614298,5155.8348,1718.6116,2738.083274,2478.79924
771.0677587,1534.1126,-2045.892543,5432.9275,1810.9758,2742.144747,2460.441184
771.0677587,1534.1126,-2045.892543,5432.9275,1810.9758,2742.144747,2341.689607
771.0677587,1534.1126,-2045.892543,5432.9275,1810.9758,2742.144747,2341.689607
771.0677587,1534.1126,-2045.892543,5432.9275,1810.9758,2742.144747,2341.689607
771.0677587,1534.1126,-2045.892543,5432.9275,1810.9758,2742.144747,2341.689607
864.222291,1534.1126,-2045.892543,5737.4686,1912.4895,2742.144747,2341.689607
901.1432919,1923.7548,-2565.519347,5737.4686,1912.4895,2742.144747,2460.441184
901.1432919,1923.7548,-2565.519347,5737.4686,1912.4895,2742.144747,2460.441184
901.1432919,1923.7548,-2565.519347,5768.7177,1922.9059,2742.144747,2460.441184
864.222291,2080.3764,-2774.390021,5768.7177,1922.9059,2742.144747,2460.441184
864.222291,2080.3764,-2774.390021,5737.4686,1912.4895,3025.456664,2460.441184
771.0677587,1923.7548,-2565.519347,5432.9275,1810.9758,3025.456664,2460.441184
771.0677587,1923.7548,-2565.519347,5432.9275,1810.9758,3025.456664,2341.689607
771.0677587,1923.7548,-2565.519347,5737.4686,1912.4895,3025.456664,2341.689607
771.0677587,2080.3764,-2774.390021,5737.4686,1912.4895,3025.456664,2341.689607
864.222291,2080.3764,-2774.390021,5737.4686,1912.4895,2742.144747,2460.441184
