Time_Index,None,HL_Coal,IME_Coal,JL_Coal,LN_Coal,SD_Coal,JB_Coal,HL_Gas,IME_Gas,JL_Gas,LN_Gas,SD_Gas,JB_Gas
550,0,5.297560394,4.292181194,5.016892034,4.727845514,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
551,0,5.297560394,4.292181194,5.016892034,4.727845514,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
552,0,5.297560394,4.292181194,5.016892034,4.727845514,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
553,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
554,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
555,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
556,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
557,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
558,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
559,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
560,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
561,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
562,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
563,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
564,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
565,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
566,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
567,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
568,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
569,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
570,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
571,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
572,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
573,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
574,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
575,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
576,0,5.36301493,4.35763573,5.08234657,4.79330005,6.85492277,6.85492277,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
577,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
578,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
579,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
580,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
581,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
582,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
583,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
584,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
585,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
586,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
587,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
588,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
589,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
590,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
591,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
592,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
593,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
594,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
595,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
596,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
597,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
598,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
599,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
600,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
601,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
602,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
603,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
604,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
605,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
606,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
607,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
608,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
609,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
610,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
611,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
612,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
613,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
614,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
615,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
616,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
617,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
618,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
619,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
620,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
621,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
622,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
623,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
624,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
625,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
626,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
627,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
628,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
629,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
630,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
631,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
632,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
633,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
634,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
635,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
636,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
637,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
638,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
639,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
640,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
641,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
642,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
643,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
644,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
645,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
646,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
647,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
648,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
649,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
650,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
651,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
652,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
653,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
654,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
655,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
656,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
657,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
658,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
659,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
660,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
661,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
662,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
663,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
664,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
665,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
666,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
667,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
668,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
669,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
670,0,5.36301493,4.35763573,5.08234657,4.79330005,7.097104553,7.097104553,6.564279638,4.883183633,6.564279638,7.364801545,7.364801545,7.364801545
